,ra,dec,z,objID,g_mag,r_mag,i_mag,c_g2r,c_g2i,c_g2r_zref,c_g2i_zref
83,250.1227698841589,23.616849868542044,0.25487876,1237662335723635155,18.44221,16.93016,16.428204,1.5120487,2.0140057,1.5120487213134766,2.014005661010742
84,345.81975604562376,-0.8539566918380128,0.27686334,1237656906348888178,18.436483,16.856457,16.284073,1.5800266,2.1524105,1.580026626586914,2.1524105072021484
85,226.84653462923347,42.734087553048724,0.2136123,1237662498390606180,18.088373,16.712322,16.221058,1.376051,1.8673153,1.3760509490966797,1.8673152923583984
86,256.44698755930426,33.415177682610896,0.24839018,1237655502424834362,19.008884,17.492294,16.965216,1.5165901,2.0436687,1.5165901184082031,2.043668746948242
87,162.42974928122442,44.34322171115819,0.24361615,1237660634386530472,18.484781,17.006054,16.504158,1.4787273,1.9806232,1.4787273406982422,1.9806232452392578
88,213.21738414417547,29.241263031144463,0.22229002,1237665179520663715,18.259798,16.805988,16.280743,1.4538097,1.9790554,1.4538097381591797,1.979055404663086
89,225.36772634986212,21.5732917185749,0.26735726,1237665531716633026,18.288273,16.772545,16.234426,1.515728,2.0538464,1.5157279968261719,2.0538463592529297
90,133.80840818919575,18.51290027995621,0.27713883,1237667430627737935,18.884245,17.338621,16.770971,1.5456238,2.1132736,1.545623779296875,2.1132736206054688
91,187.06727152392543,49.83951223261762,0.2711765,1237658204512125144,18.261929,16.668764,16.120054,1.5931644,2.1418743,1.5931644439697266,2.141874313354492
92,21.107163657899918,32.81612756617045,0.274518,1237666214078120397,18.533348,16.953436,16.402342,1.5799122,2.1310062,1.5799121856689453,2.1310062408447266
93,144.13270306899253,23.709847846971762,0.21000163,1237667211587027178,17.463139,16.10451,15.609623,1.3586292,1.8535156,1.3586292266845703,1.853515625
94,354.4839158454956,24.842628468010087,0.29328606,1237678541700857889,18.773632,17.143267,16.543417,1.6303654,2.230215,1.6303653717041016,2.230215072631836
95,23.614140612661345,4.535618520155236,0.26080874,1237678622774526073,18.656689,17.142313,16.599442,1.5143757,2.0572472,1.5143756866455078,2.0572471618652344
96,134.15444016784807,29.933292523364322,0.28859723,1237661125079007526,19.078138,17.458433,16.861557,1.6197052,2.2165813,1.6197052001953125,2.216581344604492
97,128.27714901139896,21.313260804886493,0.22996865,1237673808121168109,17.543356,16.15136,15.680905,1.3919964,1.8624506,1.3919963836669922,1.8624505996704084
98,232.81702338734544,9.977757565893665,0.26199198,1237662533821399164,18.525667,17.06047,16.538057,1.4651966,1.9876099,1.4651966094970703,1.98760986328125
99,139.96098021006375,35.84590153580321,0.2268703,1237660765379100757,18.204838,16.752972,16.21789,1.4518661,1.986948,1.4518661499023438,1.986948013305664
100,191.76283648729498,18.55323490185862,0.23685905,1237668625699635257,18.062513,16.651278,16.141968,1.4112358,1.9205456,1.4112358093261719,1.9205455780029297
101,219.9202955950781,8.883813466761737,0.26732278,1237662238555242838,18.963732,17.413818,16.858402,1.5499134,2.1053295,1.5499134063720703,2.1053295135498047
102,3.8749803388295163,33.48975080892855,0.25376993,1237659935363170628,18.510517,16.990505,16.428242,1.5200119,2.0822754,1.5200119018554688,2.082275390625
103,346.2303326166584,15.794336837088258,0.23789258,1237679455456198957,18.646446,17.200918,16.681082,1.445528,1.9653645,1.4455280303955078,1.9653644561767578
104,222.592427225177,18.961228352632848,0.28506133,1237667736134877496,18.852812,17.212484,16.663456,1.6403275,2.1893559,1.6403274536132812,2.1893558502197266
105,33.60740117213415,-6.4611717688848875,0.24430668,1237679439350792221,18.036695,16.533527,16.003885,1.5031681,2.0328102,1.5031681060791016,2.0328102111816406
106,174.68643379977615,10.473666042742089,0.24473482,1237660615049478325,18.124468,16.668,16.138153,1.4564686,1.9863148,1.4564685821533203,1.9863147735595703
107,143.4931452543705,7.253140533435634,0.25087816,1237658492263530811,18.394827,16.95415,16.434086,1.4406776,1.960741,1.4406776428222656,1.9607410430908203
108,157.81184706090326,60.59668199517023,0.26077816,1237653619081281631,19.053286,17.49271,16.956232,1.5605755,2.0970535,1.5605754852294922,2.0970535278320312
109,247.06322223445358,43.81343657352212,0.2660382,1237655349968765275,19.098497,17.583755,17.037172,1.5147419,2.061325,1.5147418975830078,2.0613250732421875
110,125.1361894647277,3.694690611886345,0.2559123,1237658423538549506,18.679802,17.205328,16.655766,1.474474,2.0240364,1.4744739532470703,2.024036407470703
111,2.563911047146007,6.6791555875734065,0.29119322,1237669516906070335,18.924103,17.3494,16.825436,1.5747032,2.0986671,1.5747032165527344,2.0986671447753906
112,220.26483799122508,28.616809236339375,0.25791162,1237665126946701319,19.293638,17.701204,17.152426,1.5924339,2.1412125,1.5924339294433594,2.1412124633789062
113,221.93678798583926,23.404250812659036,0.2810668,1237665532788801731,19.148952,17.530317,16.986267,1.6186352,2.1626854,1.6186351776123047,2.1626853942871094
114,176.84709462633668,33.53155382185082,0.21771674,1237665126930382954,18.317108,16.929377,16.40784,1.3877316,1.9092674,1.3877315521240234,1.9092674255371094
115,201.56600985417316,48.87479797481316,0.28626758,1237661151380176990,18.792135,17.244286,16.700382,1.5478497,2.091753,1.5478496551513672,2.0917530059814453
116,223.08437487553172,20.487510971526934,0.27894422,1237665566610555210,18.7128,17.083992,16.516668,1.6288071,2.1961308,1.6288070678710938,2.1961307525634766
117,359.1764701552026,11.48364039895018,0.2996263,1237678857934405778,19.012442,17.378035,16.807623,1.634407,2.2048187,1.6344070434570312,2.2048187255859375
118,155.328809900825,14.159429169436109,0.2795476,1237671122695618798,19.355135,17.753319,17.180489,1.6018162,2.1746464,1.601816177368164,2.1746463775634766
119,217.52836905510162,20.595063406389738,0.25224257,1237665564997779740,18.181658,16.596079,16.060213,1.5855789,2.1214447,1.5855789184570312,2.1214447021484375
120,322.51658630286215,-0.35224987242791234,0.24450439,1237663457241924490,18.396868,16.96053,16.455862,1.4363384,1.9410057,1.4363384246826172,1.9410057067871094
121,5.942100101881351,7.2990805000106445,0.2724511,1237669680653598959,18.00209,16.512094,15.977031,1.489996,2.0250597,1.4899959564208984,2.0250597000122053
122,184.1892913954344,45.236178900218064,0.25033644,1237661851469152417,18.56115,17.07028,16.52908,1.4908695,2.0320702,1.4908695220947266,2.0320701599121094
123,232.32452951416994,10.342058828000855,0.22362988,1237662534358007902,18.559376,17.135286,16.613594,1.4240894,1.9457817,1.4240894317626953,1.9457817077636719
124,227.14975752859038,32.95519628825908,0.2114245,1237662305120682128,17.956379,16.531282,16.037584,1.4250965,1.9187946,1.4250965118408203,1.9187946319580078
125,149.0798473277615,28.199174226445717,0.21524402,1237667113873375388,17.445915,16.122671,15.633318,1.3232441,1.8125973,1.3232440948486328,1.8125972747802734
126,238.32859665733292,51.12359185181301,0.24114442,1237651250438471889,18.365524,16.883875,16.355413,1.4816494,2.0101109,1.481649398803711,2.010110855102539
127,192.65428122097074,31.314721799243785,0.2593497,1237665225697722390,18.27777,16.778378,16.207716,1.4993916,2.070053,1.4993915557861328,2.0700531005859375
128,243.07225954463098,27.789067743063324,0.29149333,1237662641195254163,19.42194,17.791119,17.237047,1.6308212,2.1848927,1.6308212280273438,2.1848926544189453
129,148.96203970036572,36.15001414716309,0.2102699,1237661382773637317,18.408592,17.01712,16.494774,1.3914719,1.9138184,1.3914718627929688,1.913818359375
130,178.8762634017454,14.778652466859732,0.22495958,1237664290462695602,18.5821,17.133837,16.613552,1.4482632,1.9685478,1.448263168334961,1.9685478210449219
131,189.67289873696805,9.475766975741337,0.22824667,1237662236931588282,18.185188,16.722082,16.186852,1.4631062,1.9983368,1.4631061553955078,1.9983367919921875
132,195.8375203396089,40.843726875645956,0.28094473,1237661965823115493,18.94526,17.368086,16.821257,1.5771732,2.1240025,1.5771732330322266,2.124002456665039
133,333.38408010029616,26.539850992980572,0.2962151,1237680530273141318,19.259827,17.653467,17.08682,1.6063595,2.173006,1.6063594818115234,2.173006057739258
134,156.2566859361579,4.033999118139687,0.21812469,1237654601029255274,17.736189,16.325882,15.82465,1.4103069,1.9115391,1.4103069305419922,1.911539077758789
135,126.93480764632127,1.6179138803813127,0.26205343,1237653665248772723,18.827274,17.27891,16.75197,1.5483646,2.075304,1.5483646392822266,2.0753040313720703
136,181.107660317191,14.722926107135413,0.262916,1237661069261602974,18.764935,17.264841,16.706728,1.5000935,2.0582066,1.5000934600830078,2.058206558227539
137,202.5848188872854,62.21884275282744,0.24676006,1237655370902274174,18.697742,17.25961,16.726988,1.4381332,1.9707546,1.4381332397460938,1.970754623413086
138,358.78608938626724,1.9793836899110846,0.23028609,1237678596479320294,18.493721,17.094433,16.572939,1.3992882,1.9207821,1.3992881774902344,1.9207820892333984
139,132.2945852986564,37.519312784470024,0.23118602,1237657774467776730,18.383457,16.94456,16.410881,1.4388981,1.9725761,1.4388980865478516,1.9725761413574219
140,10.961456632441923,20.66667622862271,0.20393056,1237679461359026355,17.441141,16.093039,15.573393,1.3481026,1.8677483,1.3481025695800781,1.8677482604980469
141,326.3100304499577,3.742221905142785,0.25428942,1237678777389679313,18.767807,17.249695,16.71755,1.5181122,2.0502567,1.5181121826171875,2.0502567291259766
142,151.9350202814342,20.130016916230893,0.2658954,1237667536397402405,18.390709,16.941826,16.41486,1.448883,1.9758492,1.448883056640625,1.9758491516113281
143,177.3126347102422,48.184779817758425,0.29229268,1237661358615888025,19.177197,17.510523,16.968218,1.6666737,2.2089787,1.6666736602783203,2.2089786529541016
144,132.6452348454054,53.97596706798379,0.24903463,1237651192432623977,18.95572,17.44377,16.912613,1.5119514,2.043108,1.5119514465332031,2.0431079864501953
145,348.16098827717246,12.074717543909895,0.27318504,1237678919662698730,18.182196,16.607174,16.016264,1.5750217,2.1659317,1.575021743774414,2.1659317016601545
146,144.69889038167804,53.6331339355464,0.20646055,1237654657921908905,17.812155,16.465254,15.954589,1.3469009,1.8575659,1.3469009399414062,1.8575658798217773
147,246.77597411507207,46.98551024225658,0.27265713,1237651713724186929,19.082973,17.550056,16.9516,1.532917,2.1313744,1.5329170227050781,2.1313743591308594
148,213.57315750405428,24.339048641807025,0.29081145,1237665548889161919,19.021702,17.436033,16.8809,1.5856686,2.1408024,1.5856685638427734,2.1408023834228516
149,177.65852176756493,46.99219676582374,0.23796724,1237661357005340753,18.651558,17.16411,16.620005,1.4874477,2.0315533,1.487447738647461,2.031553268432617
150,147.17304062464285,19.867280199131258,0.21159968,1237667537469243544,17.93777,16.56522,16.07896,1.372551,1.8588104,1.3725509643554688,1.8588104248046875
151,223.32114451545698,53.29015482827115,0.2862255,1237659149385859188,19.140463,17.560131,16.988317,1.5803318,2.1521454,1.580331802368164,2.1521453857421875
152,189.00440729272992,53.39448437389322,0.2538839,1237657630604001535,18.76575,17.228031,16.716427,1.5377197,2.049324,1.5377197265625,2.0493240356445312
153,204.51806838967295,16.494705644932907,0.24131073,1237668624094396507,18.98873,17.41498,16.87722,1.5737495,2.1115093,1.5737495422363281,2.111509323120117
154,137.16304506630746,59.75365623880023,0.24625602,1237651274038444136,18.51155,17.014692,16.499168,1.4968586,2.0123825,1.4968585968017578,2.0123825073242188
155,222.9077592560186,19.93962653268255,0.21188954,1237667966957519012,18.031025,16.641886,16.150164,1.3891392,1.8808613,1.389139175415039,1.8808612823486328
