,ra,dec,z,z_form,rich,age,origin_ID
2054,172.94615129135326,35.820787294718244,0.22818806767463684,2.05159,38.416236877441406,7.759511859722469,1328.0
2055,152.14385619883154,46.463523596326745,0.1971215605735779,2.50312,32.10067749023437,8.676213320216512,1393.0
2056,138.5747574985293,23.98463685259573,0.2717025876045227,2.69254,37.08905792236328,8.098343966066247,1405.0
2057,242.9764466675367,31.88186336425234,0.2824055254459381,3.2994,33.610923767089844,8.480149367358132,1475.0
2058,149.12789195363052,7.495550529579228,0.1757664680480957,1.7671299999999999,29.019174575805664,7.838406248704095,1477.0
2059,180.87152418894883,33.67601710141113,0.18929889798164368,3.02916,28.82085990905762,9.248645731664626,1505.0
2060,149.25789948875212,13.378411876859465,0.24913828074932096,2.2587599999999997,29.339529037475586,7.836622538931934,1561.0
2061,153.65081667758983,49.759133847662504,0.22312024235725406,2.90886,31.292165756225586,8.787271129454604,1567.0
2062,354.68621250093133,3.6430229807054815,0.19802981615066528,1.8189799999999998,32.80240631103516,7.690114244162599,1578.0
2063,228.0942674909342,59.217356224406345,0.28535816073417664,3.15892,45.494544982910156,8.354352342891543,1617.0
2064,168.05728597549998,15.75958889385031,0.2696910500526428,2.59481,31.5667552947998,8.02078676630505,1649.0
2065,0.16636803800412284,30.051367434523286,0.19431379437446594,2.50312,27.41740226745605,8.70687819892044,1692.0
2066,161.94870970192795,27.542414616855297,0.25745394825935364,2.59481,40.140052795410156,8.142554187230258,1695.0
2067,212.72864354520644,29.924688740176286,0.17541515827178958,1.6698,27.890306472778324,7.646493245533551,1721.0
2068,243.9232337880901,20.964879869316228,0.22701415419578555,2.1171,32.161697387695305,7.869424090666824,1753.0
2069,170.248535756624,2.1378564898294448,0.2548341155052185,3.45211,36.722938537597656,8.849828038367658,1766.0
2070,16.774326430252703,15.773537227923448,0.2478082031011581,4.228280000000001,29.26325416564941,9.30939615760228,1783.0
2071,17.924465974329337,11.695263874122032,0.2753778696060181,3.15892,29.431058883667003,8.45142595808672,1812.0
2072,229.1145188559074,36.17813493358328,0.20589533448219294,2.50312,27.31061744689941,8.581155150396013,1821.0
2073,171.55173090736474,42.0729148843703,0.18744531273841852,2.05159,24.48844718933105,8.19716903348878,1850.0
2074,192.2873291162076,19.382357269732363,0.28812992572784424,2.79696,31.093851089477536,8.035797578010616,1852.0
2075,234.47671452602592,7.083677002336327,0.27201908826828,4.228280000000001,29.995492935180664,9.067269909324372,1912.0
2076,117.18117537139295,21.262536694629528,0.2752352952957153,2.90886,27.951326370239254,8.258297101095716,2053.0
2077,332.1043327462312,29.4493657648568,0.2050942778587341,2.1171,28.97340965270996,8.102201280573816,2102.0
2078,352.91868206876063,23.7212296788259,0.29642173647880554,2.79696,34.114334106445305,7.9564342263748085,2105.0
2079,132.01428418486745,52.15410680979905,0.2575347423553467,2.69254,35.548301696777344,8.239123935274215,2146.0
2080,228.9956790693472,38.501773192333935,0.2082462012767792,2.18605,27.493677139282216,8.165885414569711,2151.0
2081,182.54995705340008,11.350771864094026,0.20411609113216397,2.79696,26.1512393951416,8.89245945580641,2152.0
2082,210.97825998126305,38.26370985353039,0.2221677005290985,2.18605,27.00551795959473,8.01787804673598,2185.0
2083,154.21664913241725,14.166814149459304,0.256561279296875,2.2587599999999997,29.614118576049805,7.761673235249846,2206.0
2084,197.70343359036036,46.15981240482286,0.18295934796333316,1.92985,26.852968215942386,8.051472537975224,2322.0
2085,152.43869954783608,32.12808584704165,0.2723912596702576,8.777389999999999,31.42946052551269,9.93641540840057,2364.0
2086,137.90472599672577,6.569069667667952,0.24643789231777186,2.33557,30.92604637145996,7.961592371966429,2369.0
2087,194.5193490505637,29.800361856804336,0.24004295468330386,2.2587599999999997,29.507333755493164,7.929498500100763,2384.0
2088,18.570972856212368,25.88404020700065,0.1963907778263092,2.1171,22.184946060180664,8.196597995715358,2391.0
2089,219.39843294424892,-0.5567102272822919,0.17261436581611633,1.7671299999999999,22.856164932250977,7.873876756945613,2393.0
2090,173.91659721646266,30.154949880176808,0.20729044079780576,1.92985,21.19337272644043,7.785508553602781,2468.0
2091,40.303254358543775,3.630438013134471,0.2707622647285461,2.59481,27.24959754943848,8.010223496769335,2479.0
2092,181.5146921429612,13.831466006629155,0.21660678088665009,2.05159,25.48002052307129,7.881426060672532,2487.0
2093,145.46972002267242,23.111898422483602,0.290224552154541,8.777389999999999,30.92604637145996,9.763176286451834,2522.0
2094,147.73092914034606,3.989233355446864,0.21083663403987885,2.18605,24.93084144592285,8.138129602905195,2567.0
2095,139.28319256784442,55.15234857734835,0.19077304005622864,2.1171,27.37163734436035,8.258133779212693,2623.0
2096,247.2954033096365,48.82532759391327,0.19923451542854306,2.05159,23.87824821472168,8.067987382850474,2647.0
2097,30.745098556395078,4.1352987874690035,0.2821511924266816,3.45211,28.134386062622074,8.579800546155644,2653.0
2098,206.71344376660358,41.86519738973573,0.2565982043743133,3.45211,23.725698471069325,8.83208573084854,2680.0
2099,246.98584005408011,7.67168464369575,0.2396965324878693,2.33557,21.66627693176269,8.030574290597631,2687.0
2100,7.499046144533395,6.258615489529589,0.26823282241821284,8.777389999999999,28.57678031921387,9.977417152670874,2746.0
2101,148.96944446340817,35.84702577779881,0.21330352127552032,2.41688,25.708845138549805,8.40434681084645,2789.0
2102,159.18640386804356,7.202538840567841,0.18683363497257235,8.777389999999999,21.36117744445801,10.828788559363668,2812.0
2103,29.717051134034254,18.193785333951357,0.19322212040424344,1.9892599999999998,24.48844718933105,8.035929415743826,2863.0
2104,4.70098127796706,34.806860251233026,0.2561946213245392,2.90886,24.47319221496582,8.447217542373744,2864.0
2105,177.4498930280835,34.2731615583697,0.2911625206470489,3.8019,24.137582778930664,8.687184012675926,2882.0
2106,323.5252343794228,-0.5225594705273567,0.22984929382801056,1.9892599999999998,30.117532730102536,7.64450715257618,2912.0
2107,29.38422400596408,16.567840726970243,0.2329578101634979,3.15892,21.986631393432614,8.879037722292754,3005.0
