,ra,dec,z,bcg_x,bcg_y,origin_ID
65,226.84653462923347,42.734087553048724,0.2136123,566.9115603851976,1342.427481364621,378
66,209.15320486439063,17.832503167329804,0.22140951,941.2768985286405,535.434394273122,381
67,217.008521988418,20.029625635611964,0.24924424,380.6520790078077,1395.7499701490976,384
68,188.48055240413257,15.43305233971104,0.22812648,442.09140944807467,826.8362828322348,386
69,225.3677263498621,21.5732917185749,0.26735726,1458.1472568048846,873.978000304171,391
70,129.70966554789973,42.13139224488585,0.25330898,400.63309089967424,1281.7449412103533,394
71,222.8729750835146,21.831005577573595,0.26429263,1373.0095524356907,446.37906407695016,399
72,206.56875671701022,-2.461468683508725,0.22083992,1651.5771354417843,392.8618157970494,408
73,135.54488350838085,61.39497712546402,0.26715282,329.8104955198012,551.3765809458355,409
74,162.09523288440892,28.009485661309448,0.24054909,95.56813083119869,791.3644145080311,412
75,133.7509900689755,30.347871081612862,0.29926497,212.95551977876232,106.64886184448004,417
76,144.13270306899253,23.70984784697176,0.21000163,1116.3357810828666,1351.6287661438482,422
77,31.32063005027789,17.936404336802582,0.2005848,806.5338864880649,468.1725548364186,433
78,128.27714901139893,21.31326080488649,0.22996865,700.4691212478224,999.0997956413923,437
79,232.81702338734542,9.977757565893665,0.26199198,1901.5574394223368,180.3260890407423,438
80,173.50861412745945,39.92402855912186,0.28852007,698.9447951949005,764.4220677329813,447
81,191.76283648729492,18.55323490185862,0.23685905,1143.9086135802354,306.5664834499472,448
82,18.97122250542889,5.54615985285989,0.22350799,652.8354262558405,539.6834320310628,461
83,346.2303326166584,15.794336837088258,0.23789258,222.8855072105721,336.72070526282675,462
84,212.60442122570893,63.61975593647219,0.20135863,602.0567486550636,1398.8937060499827,468
85,8.923419846725777,12.93008314069248,0.26306954,427.6459189680664,400.3635022923725,469
86,174.68643379977615,10.473666042742089,0.24473482,107.16587705774643,799.9723527593659,470
87,143.4931452543705,7.253140533435634,0.25087816,1465.8101861455732,356.6732655039434,472
88,247.06322223445358,43.81343657352212,0.2660382,484.2695678001672,1075.6991034166317,475
89,225.87754423082,20.735315249423035,0.22795585,2022.1825535186506,417.6302451673885,496
90,180.38030834710807,47.72864900145562,0.2754678,1070.1641658169153,900.9075846958032,500
91,171.0981711747715,45.44951151762745,0.2456785,778.1873448153565,217.64813814114098,502
92,201.5660098541732,48.874797974813156,0.28626758,709.4863580553932,831.3718472663179,504
93,359.17647015520265,11.483640398950179,0.2996263,941.9567637448939,251.25634837164387,506
94,322.51658630286215,-0.35224987242791234,0.24450439,687.1030547278632,895.3004279981552,515
95,5.942100101881351,7.299080500010643,0.2724511,174.30618989955246,483.66028737177584,516
96,184.18929139543442,45.236178900218064,0.25033644,338.6421491684566,1141.9448322759054,521
97,149.07984732776146,28.199174226445717,0.21524402,270.9450745984697,917.6889991314767,527
98,219.4265478569173,39.46313504758147,0.24084464,1528.0352724083414,670.8380642697473,532
99,224.31294861563669,22.34288650962688,0.26976523,1694.7486664334076,1196.4950335185385,533
100,192.6542812209708,31.314721799243785,0.2593497,960.8608651454747,312.51078482579135,537
101,238.27337717733292,62.02095392090124,0.2777026,318.93375587025594,886.6176084761197,544
102,195.8375203396089,40.84372687564596,0.28094473,1212.0088572145512,205.27482335376897,549
103,333.38408010029616,26.539850992980572,0.2962151,1321.1789454561278,90.04726390791643,551
104,163.1417999385426,10.070565422817234,0.22934984,1410.7572469649772,567.0722337121713,554
105,199.2118112487556,46.500147649084546,0.23667794,960.508192489785,134.12633963826624,555
106,181.9736883514497,14.933189762937213,0.2532432,1535.6340042333175,1126.7176892667853,558
107,259.78610322169857,30.73539164114047,0.2837147,322.2416184204328,1262.0328371534015,559
108,235.58191917668063,43.75788833750828,0.27592745,1697.0790523940939,1066.0240174594971,563
109,119.85082273567093,28.215175476655087,0.2348005,1067.2590339412313,712.3244404091963,564
110,322.3362603145307,7.4324898230145795,0.24438149,475.70776388368745,1047.4787720716788,568
111,15.4205347047224,34.84125985094539,0.22329207,798.5247254469315,370.3316620454915,576
112,179.93275818506618,25.823741668715968,0.22982424,686.8669286000435,694.8266733902992,579
113,181.107660317191,14.722926107135413,0.262916,1677.262192364299,1437.9792523767142,581
114,202.58481888728542,62.218842752827435,0.24676006,1838.6106357144315,119.67349064025007,594
115,358.78608938626724,1.9793836899110848,0.23028609,1198.3006155097307,983.0902871356732,599
116,132.29458529865641,37.519312784470024,0.23118602,318.7965876770087,596.8617524131283,601
117,151.9350202814342,20.13001691623089,0.2658954,758.096929837979,1243.974343581956,612
118,245.4869205741962,51.888126120564095,0.24556264,957.9974032512413,-5.455879508817817,615
119,223.9297183145049,56.15628233263377,0.29785556,1546.4465531997898,1154.0412131875369,623
120,166.52466595461982,3.989150651449728,0.24360834,843.2224004919217,1141.2639409104836,626
121,169.55658794718838,27.20647808947412,0.2894432,1321.436637329729,970.1861271892913,631
122,213.5731575040543,24.339048641807018,0.29081145,1848.5472314447736,252.12608818442328,635
123,152.62400368312106,37.168551922736405,0.26137307,960.7829047024907,272.556092136174,643
124,147.17304062464285,19.86728019913125,0.21159968,779.3976911623082,692.9726335497569,649
125,221.7575476110121,9.826494977856397,0.20737043,1672.3668580162707,699.9192293334979,651
126,189.00440729272992,53.39448437389322,0.2538839,1145.717254050773,752.0151412932248,654
127,163.12763364290532,11.422521855993281,0.21976629,158.27107930582497,441.8002494675624,657
128,200.42046325640098,49.37998358384035,0.2837519,1862.7698375149207,1183.9969505871748,666
129,164.8531345456173,51.50298542159446,0.29725394,1017.9780690444622,1215.2201893040615,668
130,328.70772308733183,0.9307010680798008,0.2127745,1087.3247969555657,1457.3815082173005,674
131,142.2565611010113,4.093661836416964,0.26911,410.37007707043676,818.9289272908893,677
132,137.16304506630746,59.75365623880023,0.24625602,15.817504592181196,512.3589030993284,678
133,238.07709789196048,11.376713168976355,0.22211607,1248.7949846766423,1375.2484203142158,679
134,259.26821286292005,29.58420162707429,0.28197643,1233.058236041964,1117.4217242148295,680
135,220.06088760893613,3.69502595456004,0.28512084,239.34531532902,1261.993093119569,682
136,222.9077592560186,19.93962653268255,0.21188954,1612.1269944811734,979.1819064917157,684
137,200.28973628641273,64.55019837576077,0.24500687,1223.1047513253136,204.11291928335456,685
138,43.977936890560734,-4.02261027962939,0.20055626,811.5982692298941,379.3969291867768,690
139,136.1598316670783,30.65665028995873,0.26633018,454.11445449227796,388.13696108347983,696
140,181.7898876134109,9.395619814575063,0.2904156,902.5617545256813,740.7575445190403,699
141,148.20487631679214,51.884837389279795,0.21531875,1223.8013658807408,1240.3339250264567,700
142,128.03637964946702,4.321751725284332,0.20769438,117.80808679317556,876.6192953257703,701
143,189.42774616031826,21.428865981277557,0.2601094,434.7518252070077,1428.3424076108856,705
144,23.57364423079764,5.524255870035248,0.26275674,1470.5670541194947,1346.6972909760902,706
145,163.34317487381253,30.799351404415738,0.25333682,1568.3724762805011,1038.9150340843296,712
146,249.81299550086,23.60992148062289,0.22056203,797.4903190707038,644.1176722833601,716
147,154.67819061651576,58.976020477557256,0.20337896,650.8679545095346,407.1573276927712,718
148,228.1536173160757,35.301862755539155,0.22719136,1254.544809897229,234.77704349873198,722
149,182.9563699136501,29.978172327484998,0.20566896,1946.6825988973205,922.339644535242,725
150,218.301512536933,12.465770857350535,0.23616272,567.1670447377408,774.46980545856,746
151,236.6362398206521,1.078734368711403,0.2561779,381.06637800304117,1124.4047291292084,757
152,172.58448453666855,10.462366453277337,0.20938772,647.0014625088446,1072.1965097354246,759
153,177.82508652291713,42.3874412130403,0.23623703,1087.4006760552948,231.56500439576664,760
154,176.35443515412663,17.343729866400274,0.28423718,350.57321088682335,651.8810046579887,761
155,194.54411822126247,65.60882526027261,0.24352278,666.3432890040108,1062.3183734826891,765
156,193.27873726236987,62.82185301168286,0.23621492,1366.9529847322847,213.60232050342842,766
157,193.9919869432436,9.706861470181767,0.22863764,423.7465382027239,1188.2054904594459,767
158,246.76369867603665,26.02636671828557,0.22854944,754.7374074149118,1266.55557474549,769
159,140.6382096463221,4.817116560054606,0.26657653,720.9797526625232,624.021054832771,772
160,151.2523806877035,9.485979997190547,0.27141170000000003,972.3246742382124,1321.3986609826252,773
161,29.171297601658296,4.886722475029828,0.22492863,1101.7204002733974,463.10536580516884,779
162,25.33457969140744,27.916652290583066,0.25751802,1209.272823703552,375.9157493035939,785
163,221.03775192293224,0.17848090112325474,0.2938157,1696.8205233104215,1437.919240866036,787
164,12.34846650533308,26.126257314235893,0.24317697,805.5413983118324,1043.2578671187266,789
165,190.2860825281181,27.57970359766413,0.20100084,1711.2342478384112,669.2448499694352,796
166,29.16194599396114,0.8420936536692321,0.22516195,105.4499279507454,1156.7006572659511,799
167,197.2371083009364,26.22590492131644,0.24494053,1029.9776385124337,566.743155882705,803
168,336.1608397923972,-1.876072228032408,0.21950927,1029.4557026203356,1430.1067945145471,807
169,233.7209998478291,8.901581187769283,0.22895053,1461.6917763997205,557.7744293593121,809
170,193.96541396955456,28.515570388798675,0.25290623,822.324479966538,1302.95718326228,810
171,190.43785650370262,29.752394549227834,0.23990454,770.2627013238102,1380.13743597647,813
172,43.08253190245989,-4.122082997785446,0.24604657,350.1157636292985,389.1273065676317,815
173,194.24425547990217,18.500269764119004,0.23096962,83.54604137541423,1021.6680506699267,818
174,194.44272667307754,48.91298509263086,0.27522835,1346.6889396484562,1039.4860119394764,823
175,228.0760631564529,36.90523296013945,0.29717940000000004,396.0277938893529,1014.5708104789186,824
176,22.860144354679928,-4.749699363449918,0.22492687,176.69619041103147,899.5019468057492,829
177,213.5259973157353,1.8702241401008528,0.24491069,908.6121159586064,1370.2072013885545,830
178,151.64240697434926,27.306606765121483,0.21874894,1510.1475698513095,371.93643592705286,846
179,19.06171709632946,13.080234370107975,0.22640102,1010.1595409577806,267.5641317778496,853
180,234.725863243332,35.90695884209545,0.2273678,1545.8051738693055,1263.2374016954,866
181,175.14056869739863,56.657780040487005,0.29917875,1668.0882113285368,1408.2602539786317,870
182,182.53858803701354,41.49311071560889,0.24540186,695.9698016049279,366.62702586259667,872
183,205.12578100631043,41.26013927247793,0.2572093,1117.6453724444846,922.9748792864813,876
184,154.06217869499932,57.30049709628536,0.22644134,652.7275769282472,480.5995769931262,878
185,179.48979741219048,12.210211096663071,0.29204985,1764.6400644508049,224.24104844942315,883
186,188.19815548520538,26.094722072877268,0.22533847,794.1892720735605,917.3089322764414,885
187,178.52972178421464,10.188609353776616,0.21885294,459.0985822108266,1066.042824428046,887
188,227.2088300038376,-2.2490966488001924,0.21034981,274.02930676884256,1046.0526581876743,889
189,206.08009031133003,39.11083475262816,0.29592090000000004,1730.8331138751544,732.6535912282851,891
190,192.87549783331272,3.967677291880773,0.2061268,876.4278868352844,1194.9966070662992,901
191,137.7191787146707,64.06080309810653,0.22052600000000008,1103.5528926467762,839.6111631095979,909
192,238.4683244644174,11.954382539168472,0.23730463,1510.5153294680356,19.950961088928125,913
193,198.4032468314246,17.757909395447548,0.2360842,757.6768077484708,938.3168436669107,927
194,208.27000550830726,11.294893035581484,0.27985802,1919.7025157039773,566.3949228569675,932
195,248.59561435750442,24.17012213668869,0.20376962,1444.1903091492825,1272.7932287304727,934
196,15.419854122541892,33.65265518242312,0.22244993,1496.6927595687446,127.96794401131956,935
197,7.505549445737699,14.290507416440215,0.21535407,1394.9197962446124,701.9271325106323,936
198,333.9373318657706,29.84554807839389,0.25098068,1877.2461989947,726.9330457080014,938
199,151.70660572266868,8.923070251894258,0.26544592,1142.3495102513962,613.9915083278803,947
200,203.45144578486855,5.485787164552937,0.24193914,1256.4198793204607,448.35195887492137,957
201,19.06629046044237,27.708696746389947,0.2920375,913.0818087850787,710.9771075743173,958
202,189.07585670300773,19.83446729559964,0.21794452,909.4222173982872,495.32199347951837,961
203,202.89760881918446,12.842261343392973,0.24002244,876.3511435270536,809.7745686675119,966
204,8.979720815874316,0.35646404825216577,0.25609455,1397.2177112115107,532.2149125798313,967
205,191.9144415639014,29.92772115224714,0.22918668,1059.7831627110047,516.2366723597231,968
206,217.15936223719825,43.64415694317128,0.22119914,1945.4170665046524,614.2607466438219,969
207,25.598434653273788,8.319544744240481,0.24806221,1970.3484230902213,1119.5673918219636,973
208,185.513493851817,45.29023214243001,0.26722082,814.728759936115,87.9485834224189,974
209,172.15042957624792,19.314115278659106,0.21325712,1861.4254381863848,431.1443217084588,975
210,201.67883334232312,49.04595154735734,0.28674334,477.68056374383866,964.7413152371,976
211,356.50835434647695,27.043819609816953,0.26550996,177.49425401528447,580.4233047033821,982
212,128.7286780607722,55.57263164620669,0.27217758,994.0015684810596,766.2883578166942,988
213,236.40606177375085,53.40450014530008,0.21980387,1233.9913639616152,969.6012380071958,993
214,172.62312241310718,33.3475083550446,0.22157456,384.21139036141284,159.63207831555076,995
215,167.34809694179887,34.610093315612886,0.2595286,463.961148021896,90.10775084875357,997
216,168.22309635558025,53.83036005154297,0.20098741,156.9537853154267,271.9383088735246,998
217,7.782911780131485,11.818811454552634,0.2815812,1641.4138702204427,1292.0010993159274,1005
218,10.6164209863187,24.61156086021429,0.25071433,1331.6590750757437,178.98310728070953,1013
219,149.18680870931627,49.51326754119131,0.20954458,729.494021627456,1474.3150383711895,1015
220,146.19751270522832,51.10383638726344,0.21410319,986.5354109196196,467.86344465346565,1018
221,128.64745203606893,32.47194070175977,0.24455024,932.7842303205659,888.8280873171465,1019
222,217.4118161748915,20.49485686040942,0.25337034,826.4815746842073,671.2321686587112,1023
223,326.40989228587847,3.571551919251724,0.24069224,800.3311251179146,824.5714835269687,1026
224,190.2981727490456,52.71696068161104,0.23473616,1195.6767911862496,1371.2638616639686,1028
225,231.0755979425917,35.44799062075414,0.23315884,1720.4542848761826,683.3998642959457,1030
226,228.2036267213221,0.9377728750331707,0.21180376,964.3594058172513,1268.3505236437873,1031
227,126.59560032234958,15.526293116328715,0.2983659,406.42158596655037,656.4319041323123,1033
228,174.2539619928956,32.56840626706203,0.21635231,1002.7542543332406,1124.4114792282253,1042
229,148.21698244928336,20.731015635737148,0.2502943,367.2445031921933,893.1496209421483,1044
230,203.69692056754107,17.469274597433465,0.20970218,41.618673487645076,365.67367690753883,1047
231,154.57279388950684,12.15624238549392,0.24785426,1939.1437629350887,1253.326265255883,1054
232,209.77304008154246,10.628311477430373,0.23300652,879.3690638652672,852.4360809686043,1055
233,15.3717541067044,0.7604499088187788,0.20475608,1260.7432265460816,294.0843744630924,1065
234,190.46855853776745,16.556225392506207,0.24192697,1712.118091035476,682.9612538352939,1066
235,220.08305764206875,21.389847167033647,0.24589452,702.9988911496392,269.8067012028463,1068
236,124.79394204625626,4.600136572598503,0.25085172,187.86643717801053,823.0966315228142,1077
237,241.09726015316303,8.727345399346548,0.27420783,189.09706633385917,317.7516112533345,1088
238,159.94240396968763,9.70178698235843,0.24105404,1946.6010975366207,1340.4509740483031,1089
239,354.65338177785395,3.1630918439539584,0.28812742,750.9668987607251,268.2989491241316,1091
240,231.28221749293547,35.54771743678249,0.21665767,148.87313775512868,842.3809518073707,1092
241,203.87135693463017,23.061551288293906,0.290891,949.6135525357024,839.9016209126219,1098
242,220.50509358883085,28.462526807631487,0.25059777,1064.8901555518676,999.568900191176,1102
243,179.88356673180016,42.07463248360835,0.24591258,1064.0715534988403,234.68924624472007,1103
244,210.1216742043717,22.92396865892509,0.21158375,360.8415588230367,963.4281648875244,1110
245,144.2650301152553,8.461435618570576,0.29012483,138.25078288237557,350.94625468002806,1112
246,43.82292398481555,-1.716058948855698,0.20247303,269.8033483037267,377.59813847584513,1120
247,182.154116136128,64.06291482194855,0.24136731,1339.6860874028164,367.90510299526665,1121
248,212.07579379880542,28.16358698246933,0.25439975,916.7980071638356,579.9724000817872,1131
249,224.78061456008328,17.49429023853636,0.22001965,553.3029026307402,969.187492906725,1132
250,176.50938269576167,9.388861889107314,0.25388977,1230.3707095702975,500.5584598467158,1136
251,179.10007854137245,56.86244952317958,0.26036084,1234.6198232663487,803.0976413376677,1142
252,350.7013391985521,5.802361503286363,0.24283648,1129.3081368269422,787.3863286511421,1143
253,216.24292059839496,1.1536153486828284,0.29586852,1070.0298486971078,728.0473097127948,1145
254,220.16167137257855,37.45738862597873,0.25997382,1426.0944584783545,358.16728481217575,1149
255,357.8388475981095,0.6169099487807076,0.28509694,1866.607365986495,158.74717793856496,1151
256,118.7378115455827,13.802789308212216,0.23284192,179.1762960621402,572.7304350464158,1159
257,253.14470253803898,17.525572756125726,0.26509106,1387.3820887229251,167.7815320288836,1163
258,173.1857093872135,35.44516456544276,0.23318662,1634.5585052627396,639.0359215078554,1172
259,42.301399295521975,-0.8350889555233616,0.28425026,113.04038138515443,140.00072866615278,1173
260,144.49113467649332,7.106447821812747,0.2537801,1051.7071327009858,473.63462293634353,1175
261,245.6202148395509,26.78281416969759,0.22515632,1885.9274947318274,220.71020708228423,1176
262,238.5724850293309,8.218140352989378,0.28600207,797.5917096488856,1335.939207855977,1177
263,149.68626306934198,23.02136708461853,0.2108886,105.85439373306463,582.8933001883428,1178
264,188.64861648515446,52.3214624652363,0.2237663,858.7858605198655,653.2835962214198,1181
265,353.67484864445936,28.4200075961778,0.22422941,1609.3166267732074,429.07077711416014,1182
266,239.2021252170086,48.499469207666905,0.25515652,1099.1190594695433,246.57755423288484,1183
267,148.904288572667,28.130195701769978,0.20475343,120.50786546135113,745.499484604839,1184
268,174.28846856059818,21.06155873100105,0.22617453,1692.5590665379855,504.0339313429493,1186
269,6.156968351757399,-2.625560034235201,0.21496303,842.9513726040196,405.8475803135544,1188
270,22.03818080645277,25.096266378205186,0.24711081,166.516895673327,1112.3690856968185,1195
271,6.387362208206072,12.272286494293265,0.24687745,1851.6773866222927,1102.5917904737462,1202
272,344.8893190749502,26.25096518214753,0.23340057,437.2548852080874,608.6866926906313,1206
273,233.28693650785664,34.59694790513702,0.21670583,965.5686328442102,372.17445522770447,1207
274,219.74726153417384,22.60589897807336,0.21985535,956.0452041903998,435.401084592179,1209
275,243.44397114443092,43.26837790664271,0.24663366,955.6451917500156,445.78446235975474,1215
276,181.9572112075615,25.706286046036123,0.27292627,1056.3062079859158,242.4574189038436,1224
277,151.3484244134238,20.948613360185774,0.20481046,1525.4297280301016,843.7835712585746,1230
278,342.9374516136181,11.134621680793217,0.25293252,1482.444218191324,1178.7510733972672,1231
279,170.8512106557372,7.174241195800816,0.26180679999999995,1057.678291387243,979.4966492745787,1233
280,31.367624856636944,-5.7324395332079625,0.2942178,1470.68632708836,1087.2885470808837,1235
281,138.16660750572433,49.56581298645959,0.23641296,83.93243537389141,427.2845144137752,1239
282,228.21547641807356,37.4021954010879,0.21589264,1015.1804515575624,537.6766700513735,1242
283,245.19285763256897,50.17264320690062,0.27300873,1852.4609831146286,260.4582728178889,1247
284,176.22872551863838,21.705066015179945,0.20938775,738.7837148978449,160.7653578709453,1248
285,237.9180443793797,6.154629256860586,0.2994545,856.2006703024695,712.0419703306409,1250
286,224.07900272738897,59.59349574064184,0.24077983,614.3938994006933,450.9166290637253,1252
287,15.234523122073824,1.666013676273373,0.28633907,484.60723090233233,845.3336025256053,1265
288,180.38407522302933,34.27864629423518,0.29609263,1935.594945038021,193.9994923274717,1267
289,168.78970147439924,32.03026802977053,0.2213219,1406.2484503776386,1045.2198453486367,1270
290,173.36883585006646,19.328275798758497,0.20887862,1232.586532934496,1337.2736922435292,1273
291,129.8426602317763,28.88875487346279,0.2705518,1399.5290584581894,1371.2777509958948,1275
292,219.28173007288123,19.130847566194085,0.20213778,280.16380900382524,365.794281525968,1286
293,162.52676244038358,30.67932373565237,0.24575637,1786.7351130538345,1376.1955675720292,1287
294,131.6213295439853,54.44427491089026,0.29834540000000004,1009.2190041590463,999.2032306520323,1290
295,358.6748733583576,16.469558027000815,0.26524863,1156.6201143948415,835.2929969810417,1296
296,181.51480958457137,37.81710124596717,0.24989653,1477.2469693300588,974.3162845788318,1304
297,248.7858489414452,42.80007732771122,0.2236772,426.33738646091285,956.271118121405,1305
298,197.36678870723514,11.260174706442509,0.28154498,923.2496965192386,525.9007502164245,1307
299,13.347101000173893,14.253229462497,0.24797264,370.53379581129207,426.25430537889366,1313
300,248.22255936269298,52.60352085152758,0.2819256,1955.6047823322256,410.5222206144713,1316
301,162.07587229809053,14.646572644591474,0.27104193,1441.9976495968808,254.37521869492048,1324
302,10.061341258226662,-0.12293324304480413,0.21938102,863.6672370036612,1110.996259141802,1325
303,178.91679625273483,7.939173343282447,0.26802227,643.6054180240018,919.8049314628863,1326
304,11.062939378122847,15.927959764396947,0.26418588,1556.191383797403,1428.8702708596927,1329
305,170.24213085416991,33.795035912850736,0.23769027,1114.6192354448676,1327.0657424692015,1331
306,226.4545526173429,2.8502845655804627,0.23187006,1301.6397637328505,776.3868600144156,1338
307,137.09038472640364,58.899744902381144,0.23744382,310.15222450992763,399.1798361029565,1345
308,137.53724551925765,14.15888400724209,0.29064348,1107.1482246634978,868.0783595366628,1347
309,137.15112309100166,55.73103084576559,0.24525487,1694.8173193602386,147.2639263785143,1354
310,147.18463238413753,27.62709681395112,0.23195024,257.15530886169034,1159.8876177048778,1357
311,227.25024928176728,0.3909320454613374,0.25308448,1764.4195541789954,135.71562043929828,1359
312,205.8403234123236,28.05065783636589,0.24239393,1211.0707093057933,828.1626932947794,1376
313,196.7106809268313,59.9544272641806,0.26607144,534.9794858559305,664.1811138676082,1383
314,33.50058474407609,-2.848444253053948,0.2843657,1477.513355097841,177.3986531962812,1385
315,166.32550212658856,6.888560626658666,0.24199188,1896.088082005204,149.70085956879709,1394
316,15.847517612545502,0.3194597356464001,0.22455119,1069.5647407259876,887.4518585845329,1397
317,179.5084259223094,11.551349037550047,0.26811105,1512.9234044144596,604.2316572436188,1407
318,226.57989980950268,12.17626266916339,0.22441465,1901.6608825364224,310.1021167864748,1410
319,163.02662055359997,32.325276027026604,0.297841,1722.3504263916543,651.0262992458372,1417
320,153.0839444584658,3.4272675021792725,0.24018577,252.86350832874663,226.46035136794544,1420
321,33.87297278699361,-5.548687551630769,0.2923774,1765.682865568948,678.1772148933508,1423
322,145.4693751195811,20.436891872156387,0.23524253,1982.832280362865,289.6174826452685,1425
323,16.268681217371864,29.121467537629968,0.2797155,286.42196569538964,565.188838560212,1426
