,ra,dec,z,r_cmag,r_cMag,g_cmag,g_cMag,i_cmag,i_cMag
585,197.19415251283252,19.91673550987052,0.25502723,17.90646,-22.711073963749744,19.362460000000002,-21.25507396374974,17.387999999999998,-23.229533963749745
586,194.72263544383148,4.491631391937652,0.27513957,18.326079999999997,-22.479293696401847,19.95386,-20.851513696401845,17.8298,-22.975573696401845
587,199.2874113264651,11.542027538340015,0.22804610000000003,17.9151,-22.427763776829426,19.52701,-20.815853776829425,17.39862,-22.944243776829424
588,138.05816761058608,13.181466529219849,0.29957116,18.2046,-22.81264730557706,19.90745,-21.109797305577057,17.674020000000002,-23.343227305577056
589,207.34647206736548,14.660465684164985,0.251844,17.221870000000003,-23.36469110110695,18.67561,-21.910951101106953,16.71256,-23.874001101106952
590,144.5748548848356,59.15620587461994,0.29663584,18.40053,-22.592120603515664,19.8933,-21.099350603515663,17.82854,-23.164110603515663
591,162.70592154832443,14.711985442964842,0.22011468,17.96515,-22.29126064295655,19.273239999999998,-20.983170642956555,17.569689999999998,-22.686720642956555
592,7.844882029357335,14.665254684623836,0.25124589999999997,17.6137,-22.967001374153433,19.15305,-21.427651374153434,17.05336,-23.527341374153433
593,155.94173335937126,64.9818941227566,0.29539865,18.41357,-22.568646334974638,19.657989999999998,-21.32422633497464,17.929370000000002,-23.052846334974635
594,171.8948355732979,2.4785495428210824,0.2576,18.27455,-22.367757972659607,19.6744,-20.96790797265961,17.77296,-22.869347972659607
595,200.30753486052947,3.165498998714062,0.27487734,17.90312,-22.89988707603365,19.478289999999998,-21.324717076033654,17.39712,-23.40588707603365
596,164.33514947160575,30.208431805825363,0.23575985,17.188860000000002,-23.235463746359134,18.59401,-21.830313746359135,16.62689,-23.797433746359136
597,29.66104879581405,5.810242756961934,0.26731372,18.280929999999998,-22.452905278696477,19.61654,-21.117295278696474,17.688,-23.045835278696476
598,207.37319188196915,5.895161161069536,0.24524084,17.08858,-23.43256545394504,18.65425,-21.866895453945038,16.57771,-23.94343545394504
599,233.49160548278138,36.22305020706647,0.25105479999999997,17.599520000000002,-22.979306413799048,18.97949,-21.59933641379905,17.083779999999997,-23.495046413799052
600,353.6842616846908,25.8825580559432,0.24776505,17.38891,-23.157431504216415,18.71914,-21.827201504216415,16.87725,-23.669091504216414
601,17.430512664861787,16.307280690713903,0.24413683,17.90802,-22.602030312741157,19.38456,-21.125490312741157,17.45231,-23.057740312741156
602,240.38570480840932,61.05623642345597,0.21029450000000002,17.09303,-23.05226414204438,18.41018,-21.735114142044377,16.62804,-23.51725414204438
603,26.229230520687903,14.202547737826162,0.270058,18.03197,-22.72716846591831,19.35063,-21.408508465918313,17.56651,-23.19262846591831
604,198.23171852886185,4.926672132424724,0.25486463,17.98227,-22.633690515782206,19.2401,-21.375860515782204,17.46029,-23.155670515782205
605,202.4371776910184,32.05614995153152,0.28377929999999996,18.03527,-22.84693883690429,19.564320000000002,-21.317888836904288,17.45103,-23.43117883690429
