,ra,dec,z,objID,g_mag,r_mag,i_mag,c_g2r,c_g2i,c_g2r_zref,c_g2i_zref
659,224.15039744166387,8.180261839991447,0.24696748,1237662238020206925,19.358185,17.909378,17.403633,1.4488068,1.9545517,1.4488067626953125,1.9545516967773438
660,155.01355283117923,17.86401901112787,0.23952441,1237668289620476208,19.340605,17.938253,17.45953,1.4023514,1.8810749,1.4023513793945312,1.8810749053955078
661,200.78629822247194,56.43236394910595,0.2765594,1237661387064606919,19.863825,18.374779,17.87108,1.4890461,1.9927444,1.4890460968017578,1.9927444458007812
662,186.88459458815515,13.91391359105079,0.24819422,1237661068190285980,19.879602,18.441437,17.886751,1.4381657,1.9928513,1.4381656646728516,1.9928512573242188
663,150.35980647123293,3.985047817069638,0.23155852,1237654605321470130,19.069761,17.695253,17.2081,1.3745079,1.8616619,1.3745079040527344,1.8616619110107422
664,145.4214654528662,2.667969166785264,0.2664144,1237653665793704234,19.393229,17.917446,17.372637,1.4757824,2.0205917,1.4757823944091797,2.0205917358398438
665,226.76209989513904,2.2693680491472,0.21287641,1237651736851186020,18.91499,17.567595,17.08322,1.347395,1.83177,1.3473949432373047,1.8317699432373047
666,209.59114058304715,7.025484220702559,0.22118916,1237661971733086413,19.41341,18.015024,17.514442,1.398386,1.8989677,1.398386001586914,1.8989677429199219
667,153.29835663137686,43.29245190356356,0.20361637,1237660635994325124,19.163368,17.858027,17.38057,1.3053417,1.7827988,1.3053417205810547,1.7827987670898438
668,239.48111460687971,60.247853768696686,0.20830473,1237665582711898425,18.751665,17.490202,17.02536,1.2614632,1.726305,1.2614631652832031,1.7263050079345703
669,201.32642558052123,3.956839628482525,0.25171515,1237654879120457944,19.56904,18.086412,17.529127,1.4826279,2.0399132,1.4826278686523438,2.0399131774902344
670,187.82471217831323,63.03473290375687,0.279483,1237655465379889368,18.982512,17.524582,16.96332,1.4579296,2.0191917,1.4579296112060547,2.0191917419433594
671,143.39685441664284,6.976335663986595,0.21701768,1237660583366623515,19.372082,18.004023,17.470026,1.3680592,1.9020557,1.3680591583251953,1.9020557403564453
672,137.90292536822386,53.91524452903338,0.2726858,1237654383588999360,19.913836,18.399988,17.902378,1.5138474,2.0114574,1.5138473510742188,2.0114574432373047
673,145.17570296494844,50.851228751415455,0.21452008,1237657634336932015,19.371405,18.055891,17.550793,1.3155136,1.820612,1.3155136108398438,1.8206119537353516
674,168.58791809197623,7.455168256515134,0.2927419,1237658424094425291,19.886232,18.301334,17.758894,1.584898,2.1273384,1.5848979949951172,2.127338409423828
675,235.87050042167095,48.5980277287774,0.29752338,1237659326560927967,19.523367,17.974295,17.404242,1.5490723,2.1191254,1.549072265625,2.1191253662109375
676,164.7505425899639,22.304350328105865,0.23050225,1237667736648155319,18.720613,17.347675,16.819292,1.3729382,1.9013214,1.3729381561279297,1.9013214111328125
677,28.009009535492623,19.400211097302442,0.26546222,1237679504867262663,19.246902,17.830193,17.268902,1.4167099,1.9780006,1.4167098999023438,1.9780006408691406
678,24.034653233169365,9.564963021750069,0.2686318,1237678906792870107,20.230719,18.749187,18.182343,1.4815311,2.048376,1.4815311431884766,2.0483760833740234
679,152.4319099103085,26.271763137470995,0.23752044,1237667254540042390,19.229374,17.76691,17.226954,1.4624634,2.0024204,1.46246337890625,2.002420425415039
680,219.1263173108306,6.111304936702747,0.29830548,1237662267533361490,20.192528,18.552526,17.955393,1.6400013,2.237135,1.6400012969970703,2.2371349334716797
681,125.64634230661136,23.399472657396213,0.2709368,1237664093434085696,19.372139,17.91589,17.40423,1.4562492,1.9679089,1.4562492370605469,1.9679088592529297
