,offset2cen,offset2peak,devi_cenx,devi_ceny,devi_pk_x,devi_pk_y
84,0.330530133875632,1.8304799867473625,-0.13613537273458576,0.3011931766993712,-1.8284353727345888,0.08649317669937773
85,0.3545332812133948,1.7666666570130352,-0.06935446952154223,0.34768348399848037,-1.7616544695215453,0.13298348399848692
86,0.38572600153853026,1.6196007003198505,0.08086735229160524,0.3771538407549997,-1.6114326477083978,0.16245384075500624
87,0.38124141381085497,1.6172477586410001,0.08273545714617114,0.37215569286968275,-1.6095645428538319,0.1574556928696893
88,0.30688520148217485,1.2404998418467126,-0.26980560161157996,0.14623085935522795,-1.1995056016115768,-0.3162691406447493
89,0.15642761540837094,0.9256590925156847,0.06046202024478475,0.14427038147266558,-0.8692379797552121,-0.3182296185273117
90,0.1660603289771012,0.926820636943228,0.05475562963360403,0.15677325627609662,-0.8749443703663928,-0.30572674372388065
91,0.27755530703458325,1.1649031748069132,-0.2027692936174219,0.1895298446919469,-1.1324692936174188,-0.27297015530803037
92,0.15564337402216372,0.9260674732661371,0.06031640931891502,0.14348097659228642,-0.8693835906810818,-0.31901902340769084
93,0.27950545609443395,1.1673586374928409,-0.20532296622550916,0.18964645930498136,-1.135022966225506,-0.2728535406949959
94,0.02988200321890343,1.120858227492319,0.025786983187572332,-0.015098530208547345,-0.8023130168123771,-0.7826985302085632
95,0.04511453970997131,1.1056744570644768,0.04360854375249801,-0.01155926490002912,-0.7844914562474514,-0.779159264900045
96,0.4759734026086969,1.2958147937912317,0.2231794914700913,-0.4204064635302984,-1.1904205085299964,0.5118935364696426
97,0.07837119036240349,1.9648518139179507,0.04170202920136035,-0.06635498654441108,-0.30359797079859163,-1.9412549865444362
98,0.07671955450318012,1.9485104880196615,0.0563470124466221,-0.05206634451837999,-0.2889529875533299,-1.926966344518405
99,0.07671955450318012,1.9485104880196615,0.0563470124466221,-0.05206634451837999,-0.2889529875533299,-1.926966344518405
100,0.4640645097694973,1.2602988558499713,0.2892765892922853,-0.36287039575449853,-1.1243234107078024,0.5694296042454425
101,0.15151881256877572,0.9714262720233438,0.11483533985256145,0.09884733321237604,-0.5601646601473931,-0.7936526667876365
102,0.17314427429713244,0.9531577479689964,0.137300003999826,0.10548767048109653,-0.5376999960001285,-0.787012329518916
103,0.06021598551027604,1.9552488779679464,0.037607251124654795,-0.047028284827547395,-0.05999274887540196,-1.9543282848276249
104,0.07672278245896517,1.9627517532680565,0.05353602288278125,-0.054957070538193875,-0.0440639771172755,-1.9622570705382714
105,0.08348176047781927,1.526255400108948,0.0814469365051309,0.01831941228329015,-0.29395306349488237,-1.4976805877167862
106,0.0711380910998753,1.5240563480575766,0.06716591016322582,0.02343861167560135,-0.30823408983678746,-1.492561388324475
107,0.16816776491793325,1.0901670063445046,0.09950929263959551,-0.13556658082234208,-0.8148907073602913,-0.7241665808223843
108,0.1614936602315273,1.0683177357063123,0.11182795700347015,-0.11651055886659378,-0.8025720429964167,-0.705110558866636
109,0.1888921089112564,1.4747457228870007,0.18015043878176584,0.056798311732649154,-1.1141495612182553,-0.966201688267347
110,0.2133087754036465,1.4501378661793443,0.20163761586127293,0.06959098744798098,-1.0926623841387482,-0.9534090125520152
111,0.10488710984263644,0.8486504201964886,0.07492279490611509,-0.07340218399065179,-0.5601772050938507,-0.6375021839907049
112,0.11885329854172735,0.8380827830388488,0.09250371048801753,-0.0746268726411472,-0.5425962895119483,-0.6387268726412003
113,0.11843288489533522,0.8371804933927862,0.092747308930484,-0.07364974481140507,-0.5423526910694818,-0.6377497448114582
114,0.4268852418839531,1.8963320840454507,0.2930638909933805,-0.31039420989145583,-0.13813610900660933,-1.8912942098913845
115,0.3493067549809685,1.863220263214549,0.2210880188347346,-0.27043538415500734,-0.2101119811652552,-1.851335384154936
116,0.40722581565862226,1.8579178908235596,0.3025628738294017,-0.2725593005548035,-0.1286371261705881,-1.8534593005547322
117,0.32971538500297415,1.8289207214086238,0.22937711526265048,-0.2368509533471297,-0.20182288473733934,-1.8177509533470584
118,0.17665768786472888,1.0133693643668826,0.013219791525102664,-0.17616235634704935,-0.6941802084749042,-0.7382623563470361
119,0.16991155266068306,1.018747038098688,-0.0011266992083847072,-0.16990781699632862,-0.7085266992083916,-0.7320078169963153
120,0.4553061418752645,4.04205966945439,0.15619774520021945,0.4276750486335459,2.354897745200219,-3.2852249513664447
121,0.4553061418752645,4.04205966945439,0.15619774520021945,0.4276750486335459,2.354897745200219,-3.2852249513664447
122,0.3951527350788628,4.041775006887327,0.09345703993190835,0.38394200828702196,2.292157039931908,-3.3289579917129686
123,0.09422767200937461,1.0044606040777082,0.08391594490694843,-0.04285986890647564,-0.6305840550930952,-0.7818598689065084
124,0.12003224477091874,1.0019576123248206,0.10573403257694736,-0.05681596729584726,-0.6087659674230963,-0.79581596729588
125,0.05452639073487617,1.1595208831838675,0.041458019521542155,-0.03541694374058579,-0.7252419804783585,-0.9047169437405955
126,0.07821381628953986,1.1539025133305605,0.06353980242238322,-0.04560805374819665,-0.7031601975775175,-0.9149080537482064
127,0.16464472902653468,1.80757082837101,0.0947362778090266,0.1346585476793507,-1.3001637221909732,-1.255741452320649
128,0.16464472902653468,1.80757082837101,0.0947362778090266,0.1346585476793507,-1.3001637221909732,-1.255741452320649
129,0.15837264470313578,1.811936943854553,0.10086240427073534,0.12210106467591686,-1.2940375957292645,-1.2682989353240828
130,0.15837264470313578,1.811936943854553,0.10086240427073534,0.12210106467591686,-1.2940375957292645,-1.2682989353240828
131,0.17583388371466802,1.9120711503737358,0.14877700694557916,-0.09371743096403407,0.03677700694561281,-1.9117174309640177
132,0.18570425333810148,1.9091952466607847,0.16213934169127242,-0.09053675266864047,0.05013934169130607,-1.908536752668624
133,0.10232021602665195,1.300048434225683,0.08362230644911506,-0.05896385733541365,-0.8916776935509461,-0.946063857335389
134,0.12014479743831202,1.2855955528536078,0.10473138059660414,-0.05887368062064979,-0.870568619403457,-0.9459736806206251
135,0.12014483538928322,1.285595551462528,0.10473140998965391,-0.0588737057802291,-0.8705685900104072,-0.9459737057802045
136,0.0251699782704708,1.733564607685289,-0.019441816708877013,-0.015985730173952106,-1.2277418167088854,-1.2238857301739472
137,0.036314692218663874,1.7350732949352663,-0.0010157124324905453,-0.036300484834100644,-1.209315712432499,-1.2442004848340957
138,0.4307262817191355,1.879428851807738,0.3445943436070138,-0.2584180104358893,-1.0396056563929506,-1.5657180104358304
139,0.42259888008968516,1.8429408666819878,0.3584665807013607,-0.22381135800787888,-1.0257334192986036,-1.53111135800782
140,0.1552855420671638,1.5908776955223682,0.04526574402973438,-0.14854161703888735,-1.572434255970279,-0.24154161703887667
141,0.14718978080299006,1.6072134061651284,0.028127880034617192,-0.1444771744518505,-1.5895721199653963,-0.2374771744518398
142,0.06858061507073798,1.2971915259846551,0.03721915744358739,-0.0576023878209071,-0.873180842556394,-0.9593023878209124
143,0.08684844454414696,1.2905471877449843,0.05649832354015416,-0.06595901573621177,-0.8539016764598273,-0.967659015736217
144,0.1677662373815394,1.175485053898934,0.031267419590221834,-0.16482675413089964,-0.8448325804097294,-0.8173267541308178
145,0.13069436540009757,1.1434937375926515,0.037727398804236145,-0.1251305739090185,-0.8383726011957151,-0.7776305739089366
146,0.13069442167626608,1.1434937254593462,0.037727454341620614,-0.12513061594268038,-0.8383725456583306,-0.7776306159425985
147,0.39352596810225315,1.9771475992040222,0.2780645375739823,-0.2784650795244943,0.026864537574056158,-1.9769650795244615
148,0.38407041920415713,1.9454922392614427,0.29452161904896457,-0.2465098432526247,0.04332161904903842,-1.945009843252592
149,0.31588003133635334,1.9374337243974344,0.20719427965764226,-0.23843390001047737,-0.044005720342283894,-1.9369339000104446
150,0.30758971957102366,1.9163521342381333,0.21744275066225782,-0.21755478797354044,-0.03375724933766833,-1.9160547879735077
151,0.32306756056864555,1.034223287573629,-0.030353188759136174,0.32163851234565755,-0.9108531887591198,-0.4898614876543661
152,0.33437646659471776,1.0093103983383296,-0.008852993094706108,0.3342592495737904,-0.8893529930946897,-0.47724075042623326
153,0.08389472637967108,1.8803684558216385,0.000689594874188515,0.08389189217814419,-0.23751040512581767,-1.8653081078218747
154,0.066611428197778,1.8973777779580734,0.014090222227650884,0.06510413200498988,-0.2241097777723553,-1.884095867995029
155,6.607092817143258,7.933638618337077,-1.5767823250437232,6.416185236865886,-2.990382325043811,7.348485236865827
156,0.015385702975816061,1.7516936771575962,0.007059225074272035,0.013670669237853872,-1.4034407749256843,-1.0482293307620694
157,0.030372076176167627,1.7541451613634442,-0.007592115417310197,0.029407869605620363,-1.4180921154172665,-1.0324921303943029
158,0.12002221762921243,1.2107901930179379,0.06412585065663734,-0.10145544836132103,-0.5581741493433583,-1.0744554483612774
159,0.11713822889158046,1.1911075160649929,0.078653373261659,-0.08680444425499445,-0.5436466267383366,-1.0598044442549508
160,0.5529763842626417,1.6841209975944922,0.17887200993459373,0.5232472509379704,-1.670127990065339,0.21664725093796733
161,0.5021632044389034,1.70410706474973,0.15354597048690266,0.47811245417744885,-1.69545402951303,0.17151245417744576
162,0.5209253453372772,1.6778568893972219,0.1810278571372237,0.4884589341542096,-1.667972142862709,0.1818589341542065
163,0.5209234215626328,1.677852053491223,0.18103231776763096,0.4884552293262914,-1.6679676822323017,0.18185522932628828
164,0.5732494843514437,1.6428683297763313,0.2212328060679738,0.5288393109711933,-1.627767193931959,0.2222393109711902
165,0.5732016994804869,1.6429871203326183,0.22111269997617455,0.5288377465693657,-1.6278873000237581,0.22223774656936257
166,0.08356620599964869,1.7209230619910698,0.077106887624808,-0.03221550350360758,-0.3738931123751854,-1.6798155035036189
167,0.08356616936988395,1.7209230439999599,0.07710685834965147,-0.03221547855616791,-0.37389314165034193,-1.6798154785561792
168,0.2623900430474979,1.7430809437061665,0.22428132243135224,-0.13618525286869954,-1.1335186775686452,-1.324185252868574
169,0.27105060541492604,1.730345067624093,0.23746343053880992,-0.13068875182102602,-1.1203365694611875,-1.3186887518209005
170,0.48190346025083075,1.788262249565769,0.3359657823659745,-0.3454821820021152,-1.1431342176340422,-1.3751821820021632
171,0.40649772271118073,1.8050480676688925,0.2662539996142641,-0.30716315901941016,-1.2128460003857526,-1.3368631590194582
172,0.47003848017744365,1.7534860739764495,0.3509498981379693,-0.3126824936648518,-1.1281501018620474,-1.3423824936648998
173,0.39735196331832845,1.7821583227159115,0.27641296971683005,-0.285454817659911,-1.2026870302831867,-1.315154817659959
174,0.2725557019047944,1.3566487119601947,0.24568786820168498,0.11800034770849877,-0.172012131798283,-1.3456996522915006
175,0.30385416076998495,1.3379290325210622,0.27289235455941707,0.13363051238489376,-0.14480764544055091,-1.3300694876151056
176,0.0751789008529398,1.159304201480177,-0.047902232473859385,0.05794172294190503,-0.9427022324738346,-0.6747582770581175
177,0.0999389253881013,1.158753240129939,-0.061698116989816754,0.07862017023410317,-0.9564981169897919,-0.6540798297659194
178,0.19116181712073557,1.8408556489957413,0.06361840075055625,-0.18026519190027557,-0.971281599249437,-1.563765191900302
179,0.179388959497866,1.8441831065141063,0.0462925857736991,-0.17331299804720857,-0.9886074142262942,-1.556812998047235
180,0.2820879123737474,1.6868129657046453,0.1786144528286968,-0.21833567630619655,-1.5808855471711922,-0.5883356763060874
181,0.2794427527514957,1.6699894242380664,0.19118491378117142,-0.20380525215955458,-1.5683150862187176,-0.5738052521594454
182,0.2794392412752603,1.6699912072871406,0.19118218882726978,-0.2038029936966268,-1.5683178111726193,-0.5738029936965177
183,0.220069358927575,1.7433051090769633,0.21503332599058922,-0.0468101639841052,-0.03206667400945662,-1.7430101639840814
184,0.16148682873891979,1.898236551937252,0.10457726020831615,-0.12305117839125046,-0.10462273979169368,-1.8953511783912518
185,0.1543441491192487,1.90480217757573,0.08552351851528783,-0.12848285546371585,-0.12367648148472199,-1.9007828554637172
186,0.07668787924741495,1.9321847558679135,0.036589859940932,-0.06739594181379971,-1.915510140059041,-0.25329594181380344
187,0.05407015442879536,1.9480095682036478,0.01852420846410041,-0.05079798520347367,-1.9335757915358727,-0.2366979852034774
188,0.0592765206729437,1.9810044165048142,0.029688152663311485,-0.05130613505741621,-1.966411847336758,-0.24000613505745605
189,0.08047993737161367,1.9603773973936858,0.051769803824527116,-0.06161905331396156,-1.9443301961755424,-0.2503190533140014
190,0.05420481717695009,1.9342499171397456,0.053848760152618524,-0.006202679679972789,-1.9260512398474248,-0.17790267967995987
191,0.07784653739432888,1.9137990843414396,0.07558748746396304,-0.018617602508697928,-1.9043125125360802,-0.190317602508685
192,0.07565566832767691,1.9159080293764394,0.0734285579153493,-0.018221608945964363,-1.906471442084694,-0.18992160894595145
193,0.012153816683111583,2.0141664896161093,-0.011664872721098618,-0.0034126242640013515,-2.008564872721081,-0.15011262426401117
194,0.021829143532562663,1.9999224805550402,0.004058808471086195,-0.021448486686949764,-1.9928411915288962,-0.1681484866869596
195,0.14031932691700075,1.8827598746948961,0.12339364283275245,-0.06680959822438126,-0.44870635716733887,-1.8285095982244002
196,0.1491810612361574,1.8727464336970145,0.13670154154851843,-0.05973003909093677,-0.4353984584515729,-1.8214300390909557
197,0.4282904905627029,1.9641192281973594,-0.06409200849469698,0.4234677777039906,-1.9188920084947085,0.4190677777039582
198,0.39864020705219827,2.0157954151252024,-0.1260359143662413,0.37819170134798696,-1.9808359143662528,0.3737917013479546
199,0.47755752813087365,1.8249657020025523,0.08996563493650456,0.4690067986766735,-1.764834365063507,0.4646067986766411
200,0.48105999762883167,1.8296835903944317,0.0862126076526124,0.47327170589460366,-1.7685873923473991,0.4688717058945713
201,0.4406875998480953,1.7616890859247805,0.3535101645247778,-0.26312758167387074,-0.717789835475287,-1.6088275816739497
202,0.43708535042120694,1.7264293744884618,0.3703998643131854,-0.23205073598160197,-0.7009001356868794,-1.577750735981681
203,0.4370842000664997,1.7264290607463657,0.3703989706473294,-0.23204999567155937,-0.7009010293527353,-1.5777499956716383
204,0.1927395124853632,1.8644802594423002,0.11966734001322266,-0.15109019626453346,-0.9675326599867731,-1.5937901962645356
205,0.18389862422828876,1.8721425609870102,0.10490472010184249,-0.1510420593523918,-0.9822952798981532,-1.5937420593523939
206,0.21838547515515414,2.1401472418324827,0.1753395917387479,-0.1301854190285212,-0.25346040826116223,-2.125085419028437
207,0.23027707843643902,2.1364953615334996,0.19119586058718596,-0.12834202642761738,-0.23760413941272418,-2.1232420264275333
208,0.2302731821409233,2.1364932136175363,0.19119284519365465,-0.12833952766027323,-0.2376071548062555,-2.123239527660189
209,0.31300450891326104,1.9231096027583814,-0.0898447508773188,0.2998328590061874,-1.9223447508773006,0.05423285900621977
210,0.3312117868415444,1.90818234499166,-0.07411956896976335,0.32281192239213397,-1.9066195689697452,0.07721192239216634
211,0.31741183656020144,2.1239043669664555,-0.28839534049234317,0.1325835644822746,-2.120895340492325,-0.11301643551769303
212,0.09559791633726411,1.4629398167405259,-0.03117671195229832,0.09037131314676117,-1.048876711952289,-1.019828686853316
213,0.09559791633726411,1.4629398167405259,-0.03117671195229832,0.09037131314676117,-1.048876711952289,-1.019828686853316
214,0.26059980091492946,2.0212453087560647,-0.1877054531998965,0.18077311491458659,-2.0202054531998783,-0.06482688508538104
215,0.11225402331305355,1.4631453111771429,-0.043893273470416716,0.10331672804545633,-1.0615932734704074,-1.0068832719546208
216,0.24351248091472077,1.8633621357761072,-0.0005528757836614773,-0.24351185328359293,-1.0187528757836617,-1.5602118532835902
217,0.21225585603254019,1.7894057299271748,0.06954119181036589,-0.20054069677175335,-0.9486588081896343,-1.5172406967717507
218,0.21225585603254019,1.7894057299271748,0.06954119181036589,-0.20054069677175335,-0.9486588081896343,-1.5172406967717507
219,0.18682803135209933,1.4971543863255452,0.11295891920440226,0.14881194801182573,-1.4971410807957,0.006311948011784807
220,0.19749718683705594,1.4758956669997887,0.1342062720634658,0.1448924268116798,-1.4758937279366364,0.0023924268116388703
221,0.10462664580711116,1.9917512283952383,0.046606959063581144,-0.0936724419436814,-0.32369304093640494,-1.9652724419436822
222,0.1883269402255119,1.7896538709202618,0.0003563330267297715,0.1883266031167068,-1.40504366697337,-1.1084733968832552
223,0.12084341067967126,2.0011533423876413,0.05937461388697329,-0.10525105762161502,-0.3109253861130128,-1.9768510576216158
224,0.21412078892692515,1.7631585882526235,0.01417135741940001,0.21365131611946708,-1.3912286425806997,-1.083148683880495
225,0.31519540849282207,0.835206198541768,0.27828151092285225,-0.14801197996598603,-0.4181184890771874,-0.7230119799660315
226,0.05290453424949625,1.5943208656641603,0.044483689657113246,-0.02863723273372898,-0.9582163103428911,-1.2742372327337534
227,0.06667947578868164,1.6000818816495233,0.05215825038089861,-0.04154117726614004,-0.9505417496191058,-1.2871411772661645
228,0.31952601759901783,0.7989703935982323,0.29727978643973074,-0.11713925258868585,-0.3991202135603089,-0.6921392525887313
229,0.31952590856752794,0.7989703728365631,0.29727969864211445,-0.11713917799420415,-0.3991203013579252,-0.6921391779942496
230,0.10055492008497723,1.945420007027131,0.10009744459352987,0.009580894485452518,-0.17180255540642975,-1.9378191055145635
231,0.16973188991362761,1.9134570707206446,0.16567366026265518,0.036893803664383995,-0.10622633973730444,-1.910506196335632
232,0.29810385003804735,0.6446464661300041,0.27415470326786817,0.11706880064139114,-0.4923452967320827,-0.4161311993586878
233,0.12667179156138247,1.5602461101761644,0.1243694261120254,-0.024041394009827854,-0.4264305738879557,-1.5008413940098535
234,0.1468021620941931,1.5553379331251822,0.1447275180316865,-0.024593094964188822,-0.4060724819682946,-1.5013930949642145
235,0.14680643084764652,1.5553399807671173,0.1447313130886414,-0.024596242596430784,-0.4060686869113397,-1.5013962425964564
236,0.06381200606038084,1.1031809581260839,0.06346086873304557,-0.006685077194561018,-0.6913391312668864,-0.8596850771946265
237,0.0803958963151095,1.2008847125979074,-0.0007814205757767922,-0.08039209865523844,-0.7555814205757088,-0.9333920986553039
238,0.286231862291313,1.9193553234419884,0.20775025847956385,-0.19689720437941105,-1.1692497415203889,-1.5220972043794063
239,0.2892137637529454,1.9044914494908223,0.22009127640194492,-0.18762843919807892,-1.1569087235980078,-1.5128284391980742
