#Table1
ra,dec,u,g,r,i,z,type,psffwhm_u,psffwhm_g,psffwhm_r,psffwhm_i,psffwhm_z,flags,Column1
201.799941483871,48.5097580694234,25.07206,23.41313,22.49126,22.92805,22.86889,6,1.628727,1.648808,1.491248,1.471208,1.300462,316728370397456,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO CHILD 
201.472335784429,49.001944678189,24.63664,23.46667,22.4928,22.56932,21.59041,6,1.831488,1.611327,1.42678,1.410659,1.379398,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.820102916683,48.5194429414755,23.44377,23.17944,22.49283,21.92862,22.13785,6,1.63015,1.650275,1.49075,1.46512,1.298474,2450547278080,BAD_MOVING_FIT_CHILD PEAKS_TOO_CLOSE STATIONARY BAD_MOVING_FIT NODEBLEND_MOVING MOVED BINNED1 NOPETRO 
201.118617385359,48.9572248101409,22.0976,22.88785,22.49289,22.06036,21.61384,6,1.805067,1.635815,1.370274,1.503038,1.426506,281503229542728,TOO_FEW_GOOD_DETECTIONS TOO_FEW_DETECTIONS NODEBLEND_MOVING MOVED BINNED1 DEBLEND_PRUNED NOPETRO NODEBLEND BLENDED 
201.59218742385,48.9942273858366,24.02294,23.50609,22.49443,22.08376,20.91915,6,1.871811,1.600817,1.561687,1.457576,1.375895,2451151257928,BAD_MOVING_FIT_CHILD PEAKS_TOO_CLOSE STATIONARY BAD_MOVING_FIT NODEBLEND_MOVING MOVED BINNED2 BINNED1 DEBLEND_PRUNED NOPETRO NODEBLEND BLENDED 
201.14890284832,48.7990101533933,23.76797,23.70356,22.49512,22.17297,21.87246,6,1.427,1.220181,1.197199,1.039495,1.273612,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.776488123085,48.37491597383,24.24247,23.73252,22.49569,21.51047,20.76799,6,1.758753,1.667415,1.575243,1.519455,1.330433,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.352885436682,48.7893823343311,23.64355,23.29329,22.49583,22.39121,23.21733,6,1.557392,1.172026,1.220497,1.046984,1.176626,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
201.549513092677,48.8913246322327,24.60191,24.7548,22.49626,24.65572,22.17571,6,1.8858,1.595257,1.574326,1.449114,1.360155,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
201.678555208353,48.3730734395272,26.00505,25.52452,22.49697,24.31246,23.34243,6,1.755157,1.611135,1.575123,1.564821,1.350263,299067431321856,TOO_FEW_GOOD_DETECTIONS INTERP_CENTER BINNED1 INTERP NOPETRO 
201.283806995421,48.559282746411,23.68299,23.43197,22.49768,22.96703,21.40775,6,1.869531,1.599266,1.458787,1.346765,1.347052,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.498673311469,48.3376775090061,24.49623,22.92486,22.49841,22.12974,21.66457,6,1.587566,1.288701,1.141926,1.159994,1.103354,475058044797200,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLENDED_AT_EDGE INTERP_CENTER STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO CHILD 
201.922339142323,48.3683187374114,25.31065,24.45696,22.50034,21.83072,22.68451,6,1.777701,1.697415,1.569157,1.459489,1.306453,316728336847120,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP COSMIC_RAY NOPETRO CHILD 
201.346333128519,48.9091713018072,23.50646,22.83481,22.50141,23.41305,21.20941,6,1.858503,1.620562,1.406345,1.432657,1.385437,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.666303156442,48.8092921627225,23.30076,23.63901,22.50169,22.3142,21.84842,6,1.775383,1.55558,1.538396,1.480389,1.433022,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.423520628964,48.8420570715965,24.23813,22.9123,22.50287,24.16291,21.7394,6,1.887326,1.569149,1.467401,1.414048,1.312349,316728336843096,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP NOPETRO NODEBLEND CHILD BLENDED 
201.578200406472,48.8561636100485,22.74152,23.61779,22.5029,21.73773,21.00322,6,1.880793,1.590848,1.591427,1.444867,1.389012,299301508088064,TOO_FEW_GOOD_DETECTIONS INTERP_CENTER PEAKS_TOO_CLOSE STATIONARY TOO_FEW_DETECTIONS NODEBLEND_MOVING MOVED BINNED1 SUBTRACTED INTERP NOPETRO 
201.48562618885,48.5404161569928,23.53714,23.67707,22.50305,22.43428,21.64027,6,1.821947,1.599198,1.624709,1.419426,1.352117,281543964758272,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP COSMIC_RAY NOPETRO 
201.28535082715,48.3140357257268,25.80809,24.22449,22.50329,21.40529,21.09064,6,1.587566,1.244867,1.239784,1.075284,1.173815,2278815695688,BAD_MOVING_FIT_CHILD STATIONARY NODEBLEND_MOVING MOVED BINNED1 DEBLEND_PRUNED MANYPETRO NOPETRO NODEBLEND BLENDED 
201.256947819717,49.036583159611,23.22758,23.5456,22.50338,21.4715,20.98306,6,1.812544,1.666156,1.349568,1.479391,1.426443,281709320995072,TOO_FEW_GOOD_DETECTIONS PEAKS_TOO_CLOSE STATIONARY TOO_FEW_DETECTIONS NODEBLEND_MOVING MOVED BINNED1 INTERP NOPETRO 
201.622515758793,48.5620427409943,23.88705,23.4898,22.50458,22.20747,22.21718,6,1.760883,1.591149,1.558051,1.484743,1.344277,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.550917118044,48.3931830844867,24.91149,23.27767,22.5062,22.1183,23.14928,6,1.769503,1.562786,1.616787,1.526635,1.39238,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.662510789535,48.8760247735853,23.09007,23.5199,22.50702,22.46889,21.09726,6,1.899536,1.586545,1.583885,1.467473,1.374465,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.459797891944,48.8561607223261,25.67683,23.93946,22.50711,21.97353,21.4026,6,1.880939,1.598166,1.531721,1.389091,1.392593,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.249548201127,48.3755197702691,24.35007,23.27455,22.50838,22.46437,22.1312,6,1.609458,1.268356,1.245703,1.070583,1.18689,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.600693913678,49.0217051628091,25.70472,24.71471,22.5084,21.80698,21.73025,6,1.546871,1.187158,1.185117,1.110746,1.042444,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.476314054384,49.0578270622799,23.60332,22.68522,22.50849,22.51816,21.97584,6,1.55783,1.224579,1.212197,1.074389,1.124859,281543964758016,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP COSMIC_RAY 
201.75607751825,49.1179504148186,24.61039,24.04465,22.51006,21.76568,21.77769,6,1.474315,1.281347,1.132018,1.170675,0.9861759,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.857349483294,48.8481846864557,24.14528,24.1535,22.51258,21.66675,21.95777,6,1.775383,1.612488,1.464209,1.474749,1.368052,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.703780169073,48.4105661341331,24.33542,23.12914,22.51303,22.515,23.00462,6,1.726286,1.620454,1.556478,1.522897,1.354833,422446809354496,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP PEAKS_TOO_CLOSE STATIONARY TOO_FEW_DETECTIONS NODEBLEND_MOVING MOVED BINNED1 INTERP COSMIC_RAY NOPETRO 
201.391839025499,48.8321076364007,25.88664,24.76509,22.51357,22.05912,21.32206,6,1.887709,1.563857,1.457901,1.41714,1.318108,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.942175827277,48.7479797099589,22.69073,23.06128,22.51674,21.97283,20.84725,6,1.778684,1.638648,1.534523,1.456135,1.32664,2416187540224,BAD_MOVING_FIT_CHILD PEAKS_TOO_CLOSE STATIONARY NODEBLEND_MOVING MOVED BINNED1 MANYPETRO NOPETRO 
201.321563818108,48.3528831261652,24.16896,23.58094,22.51786,21.88516,21.58334,6,1.587566,1.231152,1.225535,1.08884,1.155059,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.545480807699,48.5188882162686,25.26045,25.52391,22.51893,22.55738,21.71872,6,1.784689,1.568941,1.611776,1.456493,1.369107,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
201.744758998358,48.4938586969997,24.47107,23.47048,22.52015,21.38625,20.37188,6,1.666302,1.621119,1.518775,1.496561,1.346175,68987912448,STATIONARY BINNED1 NOPETRO 
201.59159972144,48.9063899624834,24.65655,25.13295,22.52388,23.12913,23.81219,6,1.89014,1.59381,1.581837,1.464348,1.353528,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
201.590705608774,48.4689212216684,26.02552,23.95405,22.52396,20.68932,19.6062,6,1.76389,1.585505,1.587797,1.469879,1.371265,80329310536,STATIONARY NODEBLEND_MOVING MOVED BINNED2 BINNED1 DEBLEND_PRUNED NOPETRO NODEBLEND BLENDED 
201.579930151318,48.7955951538834,23.94173,24.46725,22.52484,23.0624,22.69642,6,1.837817,1.586691,1.603547,1.424592,1.473339,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.160697313819,48.9636177595484,24.69246,23.66596,22.52527,22.66662,21.75979,6,1.815628,1.641914,1.363655,1.508458,1.421874,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
201.216040287842,48.5624093230401,24.22028,24.37135,22.52672,22.64683,21.5165,6,1.853983,1.603306,1.416233,1.355791,1.356231,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
201.127622563546,48.9732946912826,23.18157,23.68505,22.52758,22.15741,23.16812,6,1.804282,1.650739,1.365815,1.505359,1.423125,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.133775082017,49.1125285096517,23.90922,24.13129,22.52774,22.45591,22.14058,6,1.386509,1.285445,1.2025,1.095702,1.281593,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.281663871758,48.6525056985097,24.4811,23.95786,22.52789,22.35873,21.34191,6,1.524709,1.182205,1.233691,1.041692,1.176501,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.49502919816,48.5128733656306,24.81395,23.91645,22.52836,22.69268,23.16271,6,1.801531,1.580744,1.625505,1.436829,1.373664,387097114579216,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP COSMIC_RAY NOPETRO CHILD 
201.726217840242,48.5606450203764,24.09279,22.83148,22.5287,22.96996,21.28787,6,1.67897,1.60963,1.522824,1.496908,1.343155,105622137868560,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP COSMIC_RAY NOPETRO CHILD 
201.138903425187,48.8545714445827,24.46845,23.96923,22.52932,21.44969,20.98492,6,1.404603,1.208899,1.205708,1.038455,1.259698,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.633203160214,48.4973077471171,24.9626,23.14971,22.52949,22.57104,21.99152,6,1.741285,1.595197,1.563289,1.473723,1.362483,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.514045082926,48.4478368636704,23.33664,23.28973,22.53075,22.40487,21.8444,6,1.763967,1.55623,1.634629,1.448354,1.388596,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.745841789869,48.8284840816052,23.78511,23.9675,22.53187,24.63759,21.79803,6,1.775383,1.578889,1.504014,1.480866,1.402097,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.913325937677,48.7193321037085,24.66515,23.29268,22.53226,21.83689,22.31432,6,1.267152,1.286589,1.168516,1.239607,0.9811258,68987912448,STATIONARY BINNED1 NOPETRO 
201.357974284976,48.4321163450809,23.76389,23.34598,22.53242,21.99182,21.60156,6,1.809467,1.562279,1.629771,1.421129,1.347692,527834602934544,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP COSMIC_RAY NOPETRO CHILD 
201.352633593735,48.2880106745801,24.95123,24.01885,22.53289,21.96405,22.38424,6,1.587566,1.258906,1.201486,1.109912,1.157118,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.251897213149,49.1093983031244,25.667,23.58281,22.53303,22.14845,22.90413,6,1.401105,1.225841,1.212087,1.06693,1.254269,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.530589008862,48.5687364056669,24.0916,23.56977,22.53312,20.97898,20.19966,6,1.815843,1.615942,1.616376,1.416915,1.322006,105624251793680,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 INTERP NOPETRO CHILD 
201.325469601747,48.5275340717073,-9999,-9999,22.53315,-9999,-9999,6,0,0,1.510936,0,0,281543964623108,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO EDGE 
201.838168302785,48.5079354206267,24.13082,24.4029,22.53338,22.66313,20.91988,6,1.648008,1.654309,1.488435,1.465107,1.30319,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
201.444409359681,48.582447978463,24.60724,24.96437,22.53362,21.8372,21.83892,6,1.87013,1.605852,1.63195,1.378334,1.31215,105624251662680,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 NOPETRO NODEBLEND CHILD BLENDED 
201.321139558287,48.4595040727389,24.87285,23.46441,22.53367,22.01639,22.37782,6,1.840227,1.592036,1.553899,1.404529,1.333078,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
201.786466221838,48.6652327942376,23.00332,23.24562,22.53479,22.2916,21.78442,6,1.311222,1.384585,1.154667,1.206278,0.987462,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.595653900616,48.4162202980702,24.86394,22.86606,22.53496,22.16348,22.18229,6,1.760938,1.581484,1.595846,1.505701,1.381271,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
201.26508251276,48.8953244954688,23.47324,22.75834,22.5358,22.52303,21.40445,6,1.85778,1.6301,1.370214,1.44314,1.409312,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
201.523139945872,48.4458858430514,23.37251,22.8221,22.53614,22.35012,22.1955,6,1.760014,1.554987,1.62889,1.44976,1.387389,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.721028877686,48.5472698518928,22.32722,25.32331,22.53849,24.15157,23.57446,6,1.67897,1.60963,1.522824,1.496908,1.343155,316659650924888,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE BINNED1 DEBLENDED_AS_PSF INTERP COSMIC_RAY NOPETRO NODEBLEND CHILD BLENDED 
201.454703867009,48.9545318865261,23.98442,22.30329,22.53865,21.33637,22.35238,6,1.84101,1.604903,1.487864,1.421716,1.361232,34628174080,BAD_MOVING_FIT BINNED1 NOPETRO 
201.388079169078,48.9146885262257,25.1875,23.54305,22.53866,22.08665,22.26627,6,1.85929,1.626126,1.425848,1.423542,1.373156,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
201.156580304715,48.9904340690824,26.40042,23.61847,22.53964,22.33595,22.14391,6,1.811892,1.663727,1.357877,1.513965,1.420929,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.475893246857,48.5483033538959,23.33464,23.84128,22.53978,22.32414,22.34655,6,1.831317,1.603639,1.625783,1.411049,1.344004,422281453109504,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP STATIONARY BINNED1 INTERP NOPETRO 
201.673694395827,48.8362310084984,25.40957,23.20206,22.54217,22.94816,20.89963,6,1.775383,1.559074,1.539541,1.461296,1.399818,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.642260209887,49.0234698747373,26.02076,24.243,22.54231,22.36284,22.40871,6,1.52205,1.202381,1.17144,1.127568,1.03105,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.493770084436,48.6973630957848,23.98781,24.55554,22.54296,21.90357,21.18105,6,1.462245,1.184883,1.159456,1.097586,1.036012,316730517881616,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 DEBLENDED_AS_PSF INTERP MANYPETRO NOPETRO CHILD 
201.19568539594,48.2891966487278,23.29658,22.47671,22.54366,21.96397,23.37627,6,1.615299,1.180491,1.235492,1.076227,1.240168,68987912960,STATIONARY BINNED1 MANYPETRO NOPETRO 
201.870626268901,48.5006393263018,23.87185,23.53189,22.5439,22.17202,21.87918,6,1.669247,1.659417,1.489481,1.461041,1.304157,281543964758272,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP COSMIC_RAY NOPETRO 
201.57470187483,48.6299637298712,23.95868,23.25267,22.54408,22.84304,21.70305,6,1.425612,1.268746,1.128866,1.125148,1.007834,316728370397456,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO CHILD 
201.826498114698,48.9310847084773,25.83062,24.3179,22.54415,21.36202,20.58363,6,1.775383,1.604923,1.455392,1.46911,1.382846,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.38078568636,48.8303548493548,23.75368,25.48725,22.54461,26.00954,23.44611,6,1.887541,1.567372,1.452637,1.418206,1.321881,299067431325952,TOO_FEW_GOOD_DETECTIONS INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
201.745541899334,48.4406537696655,22.48453,22.44654,22.54462,22.44526,21.50835,6,1.688083,1.650667,1.5141,1.508528,1.343963,281543964758272,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP COSMIC_RAY NOPETRO 
201.931656634579,48.3176534406539,24.69134,22.88064,22.54486,21.90211,22.23676,6,1.480155,1.175419,1.208945,1.227869,1.168609,68988043520,STATIONARY BINNED1 INTERP NOPETRO 
201.308100941665,48.4227371910671,24.52451,23.51499,22.54524,22.71974,22.12654,6,1.818327,1.568223,1.544873,1.419739,1.31111,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
201.453869943603,48.8848011157668,24.02547,25.17962,22.54534,21.79702,22.65132,6,1.87271,1.601246,1.512538,1.403952,1.368723,105622104314200,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP COSMIC_RAY NOPETRO NODEBLEND CHILD BLENDED 
201.199731024563,48.4075877539318,23.2667,22.78824,22.54566,22.62817,21.83609,6,1.579615,1.379243,1.266686,1.052791,1.205486,281709320995072,TOO_FEW_GOOD_DETECTIONS PEAKS_TOO_CLOSE STATIONARY TOO_FEW_DETECTIONS NODEBLEND_MOVING MOVED BINNED1 INTERP NOPETRO 
201.333841505827,48.521935927876,23.73773,23.39862,22.54614,22.91735,22.6275,6,1.879741,1.608485,1.549603,1.381379,1.342304,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.118610471485,48.6747651000312,23.86272,23.55718,22.54615,21.91476,21.23524,6,1.402625,1.262164,1.196001,1.030558,1.29991,439873639153920,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER STATIONARY BINNED1 INTERP NOPETRO 
201.883272879803,48.3052344705531,23.5176,24.2084,22.54795,22.22689,21.84238,6,1.41818,1.209615,1.20718,1.27663,1.138836,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
201.838789537678,48.9060541056498,23.15866,23.35094,22.54834,22.51941,22.20891,6,1.775383,1.605453,1.459864,1.469905,1.374665,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.156803045268,48.3572140973664,22.58886,23.07451,22.54844,22.33434,21.87343,6,1.572713,1.250191,1.239531,1.059546,1.249555,281543964623360,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO 
201.881518711571,48.9475240420063,24.64,24.44072,22.54947,20.87035,19.81425,6,1.775383,1.621926,1.434506,1.46691,1.384503,35255507616016,DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 INTERP NOPETRO CHILD 
201.351506067412,48.9172241910494,24.36582,23.82297,22.54952,21.95642,20.99162,6,1.856166,1.62105,1.40635,1.430268,1.387008,281709320864000,TOO_FEW_GOOD_DETECTIONS PEAKS_TOO_CLOSE STATIONARY TOO_FEW_DETECTIONS NODEBLEND_MOVING MOVED BINNED1 NOPETRO 
201.915597136764,48.6771586340778,23.1494,22.87316,22.55018,22.40297,23.11491,6,1.258169,1.264022,1.176026,1.24554,0.987062,281543964622848,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 
201.397853821204,48.9002075820849,23.67349,23.08715,22.55019,22.99498,21.19411,6,1.865532,1.623206,1.434945,1.420075,1.362938,281709320864000,TOO_FEW_GOOD_DETECTIONS PEAKS_TOO_CLOSE STATIONARY TOO_FEW_DETECTIONS NODEBLEND_MOVING MOVED BINNED1 NOPETRO 
201.56583142865,48.8788361826766,24.07123,25.25211,22.55047,22.09501,21.99471,6,1.887194,1.592968,1.583057,1.447911,1.371264,316728370401552,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP COSMIC_RAY NOPETRO CHILD 
201.713287509149,48.5438459480635,24.17634,23.71707,22.55055,23.92886,22.86753,6,1.67897,1.60963,1.522824,1.496908,1.343155,387097114579216,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP COSMIC_RAY NOPETRO CHILD 
201.477240788247,48.7195431416563,26.38245,24.00548,22.55122,22.1229,21.12724,6,1.471632,1.167831,1.165208,1.092914,1.036868,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.34546316846,48.58418477041,24.59736,23.48432,22.5518,22.12094,21.52712,6,1.919364,1.594628,1.540738,1.36292,1.329311,281543964758272,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP COSMIC_RAY NOPETRO 
201.674339452078,48.4419572417998,24.39293,24.23956,22.55195,22.07165,21.02733,6,1.725543,1.608167,1.558676,1.496649,1.365636,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.410931428973,48.9895536153828,25.95708,23.30287,22.55229,21.81425,21.73622,6,1.83248,1.618932,1.408405,1.429582,1.390393,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
201.52492820125,49.0890044202175,23.36496,24.0467,22.55324,22.03123,22.5734,6,1.593641,1.174486,1.207143,1.071924,1.104468,387097114579216,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP COSMIC_RAY NOPETRO CHILD 
201.908594140004,48.544096845639,23.76093,23.97337,22.55373,21.39511,20.57205,6,1.227562,1.217375,1.163374,1.230173,1.040183,79792439624,STATIONARY NODEBLEND_MOVING MOVED BINNED1 DEBLEND_PRUNED NOPETRO NODEBLEND BLENDED 
201.716960020509,48.7520450294529,22.92492,22.92169,22.55435,22.85568,21.64707,6,1.423396,1.284548,1.153717,1.157022,0.9748195,281640601387264,TOO_FEW_GOOD_DETECTIONS PEAKS_TOO_CLOSE TOO_FEW_DETECTIONS NODEBLEND_MOVING MOVED BINNED1 NOPETRO 
201.594475031887,48.7713508326345,24.28505,24.38413,22.55486,22.0409,22.12889,6,1.442113,1.18226,1.144959,1.114538,0.9603345,527834602934544,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP COSMIC_RAY NOPETRO CHILD 
201.473005779414,48.446172356468,25.65581,24.24701,22.55488,22.45856,21.74056,6,1.777165,1.5623,1.655031,1.438479,1.388476,281543964758272,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP COSMIC_RAY NOPETRO 
201.940228967505,48.3364250895396,24.0829,23.65327,22.55504,22.79979,22.62063,6,1.796283,1.718011,1.605619,1.4641,1.341912,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.555426881155,49.1041646589489,22.84676,23.161,22.55561,22.78783,21.69706,6,1.565369,1.186983,1.18683,1.102301,1.108441,440038995394816,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER PEAKS_TOO_CLOSE STATIONARY TOO_FEW_DETECTIONS NODEBLEND_MOVING MOVED BINNED1 INTERP NOPETRO 
201.703431598854,48.4786945155042,24.83736,23.59551,22.55632,23.05629,22.51917,6,1.698038,1.614316,1.536256,1.49005,1.357633,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.512672794651,48.3753343340154,22.62437,23.65777,22.55828,22.35238,21.44883,6,1.587566,1.292847,1.14215,1.158641,1.089843,281543964622848,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 
201.876765696214,48.8563446595229,25.08683,23.46958,22.55833,22.31999,22.54587,6,1.775383,1.618127,1.457448,1.469657,1.361956,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
201.720328301957,48.5508898276399,22.77374,24.63612,22.55871,23.26166,21.40292,6,1.67897,1.60963,1.522824,1.496908,1.343155,527834602934544,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP COSMIC_RAY NOPETRO CHILD 
201.535698660261,49.1070756818742,26.15445,24.41196,22.55904,23.75535,22.12292,6,1.606206,1.164934,1.20404,1.074898,1.094518,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
